X,Y,z
-0.0937611714090458,-0.39137499502063394,0
-0.21934820797722798,-0.300209999522465,0
-1.40417847693719,0.493228561661856,0
-1.3487730044532498,-1.5453038525184097,0
0.175415686312536,-0.923656275143505,0
-0.742069314204795,-0.9092092569029279,0
0.136135293868686,-0.8053493530987992,0
-0.529727749713602,-0.579722334195754,0
0.19562933900434198,0.51622283237552,0
-0.869832055168778,-0.7012683490467979,0
0.21663629297689602,-0.0647593323529718,0
-1.83927430340102,-0.7199278418135809,0
-0.7147176348696329,0.30195195051481,0
0.0593999536794928,-1.4603389326095801,0
0.9488172933611301,-0.23391703897016802,0
0.0030875521318280198,-1.2016600110354199,0
-0.244024961315783,-1.03559683820316,0
-0.650542161980111,-0.5980654799243671,0
-0.20693349097056601,0.155861905643259,0
-0.848619571125855,-0.37550810726531797,0
-0.32079165384486896,0.0206142655569195,0
-0.546907268433143,-0.5490926312497829,0
-1.11110883631983,-1.18581248094639,0
-0.6771803799547089,-0.10374835304064502,0
-1.04726930771828,-0.198290007536881,0
-0.154045086370374,-0.224222891987053,0
-1.28367309348607,-0.6703306438692329,0
-1.50128810103904,-0.7916834713629151,0
-0.9040584860169009,0.0301586244782283,0
-0.347478865811271,-0.449889377980511,0
-0.5781747277347961,0.0551509408440839,0
-0.256803573923309,-0.4661779876974779,0
-0.114014036996233,-1.0092064709603399,0
-1.24040177068703,0.39428122336527005,0
0.0296108414731532,0.560282493507584,0
0.8854416784190251,0.22625029712839897,0
-0.348542492517448,-0.5892469685087061,0
-0.912472580595771,-0.391777268109414,0
-0.407042759415992,-0.895105758443385,0
-0.886705856296784,-0.8934378244794351,0
0.236164179870242,-0.33572898028358505,0
0.9041210670633109,-0.643079740548334,0
-1.06959398428929,0.202446630566953,0
-0.48361033821950705,-0.259818432905835,0
-0.6814920612834351,-0.0712131156614365,0
-0.465084813627611,-1.50672820729508,0
0.4310367246411239,0.658512287746897,0
-0.972247889047994,-0.399161017360661,0
-0.459569146100386,0.334142977751086,0
0.5894617785668249,0.389377161578506,0
-0.48362107426082596,-0.36779945742648995,0
0.718001920598356,0.0453981673610979,0
-0.88832686607914,-0.809848696292468,0
-0.609784265239444,-0.52372809957157,0
-0.681473525088886,-0.261456470684138,0
-0.0143112606092453,-1.14234447215156,0
-0.6952282124526601,-0.6126137725760511,0
-0.668036603513878,-0.8939602232748031,0
-0.6258529625275029,-1.11053470056048,0
-1.3314439371083702,-1.24593329591162,0
-0.593214599848854,-0.8723668776710509,0
-0.11401960270986801,-0.315104615477827,0
-0.530037882181305,-0.209460635385952,0
-1.7619641611448003,-0.045457690045965,0
-0.637888472728918,-0.77535125224773,0
-0.792619358838128,0.48045534013581603,0
-0.76967364419874,0.9454571914126391,0
-0.514260149938582,-1.0199717305856,0
0.759094092432985,0.407418183656165,0
-0.0405008677348719,-0.356020655237061,0
-1.3709014553474799,-0.5871654434451861,0
0.238154416001409,-0.9103610658051519,0
-0.22277281776552105,-0.205189113205363,0
0.37709089239565,-0.39593886200284706,0
-1.09654463732043,-0.581391612541238,0
0.30196454788007504,-0.6152256221339539,0
-0.40701012653055696,-0.262443779825135,0
0.410983204578282,-0.55597702079542,0
-0.0851769890184125,-0.39062194557509294,0
-1.5687244396525901,-0.34127715790355695,0
-0.0512883494704593,-0.12139212872475098,0
-0.472580113077025,0.36284159075450706,0
-1.20834921558175,-1.3728816450588401,0
-0.0443583306050718,-1.07854415936296,0
0.0144558994573568,-0.696228648121907,0
-0.30458206375299396,-0.713185258180587,0
-0.9294290693242571,0.5733637259223779,0
-0.432464496580865,0.289731231760519,0
0.0520572082217393,-0.354774455972032,0
-1.39099564101524,-0.384601304422492,0
0.204008208965661,-0.27038206736019393,0
0.9627658019524259,-1.29509587105302,0
-0.8895530049143722,-2.5111276883488,0
0.501205013951695,-0.399168809342871,0
-0.105234271595861,-0.30197472967633,0
-0.45493564980122103,-0.0590649046570113,0
-0.7371797550667991,0.125044091107633,0
-1.03922891643207,0.0569289540483765,0
-1.44493271318896,-0.16582492892959302,0
-0.0817810473509076,-0.91624380129749,0
-0.23013486485014897,0.5989015040567399,1
0.662684832182225,0.847289163629406,1
2.1224290164335597,0.0519095675168608,1
-0.122955265978269,1.3597352602791297,1
0.226987121651462,0.471820366433308,1
-2.6189239734922003,2.5067490992446295,1
1.32309977498381,-0.330020761075627,1
0.786066923661403,0.7169679123077349,1
0.8138705885446671,1.39223085319603,1
1.4342824921960902,-0.508910196631748,1
0.25769645945505304,-1.73374068475631,1
0.527159862764503,-0.918946200250943,1
1.15138033439856,0.9309942715418191,1
0.42943617722708793,-0.100375159482555,1
3.73160338290695,-2.2030347838991697,1
1.74850785648608,-0.6051183614086739,1
-0.153029750646863,-0.687955133845184,1
0.883596732826494,0.5312706806465779,1
-0.437775383583256,0.9713080463508291,1
-1.10138859521377,2.3697755817108703,1
0.416056070724969,1.1505989684416202,1
3.1816576548577005,-0.849277274080693,1
1.3687389497673201,-0.63024585865511,1
0.949768728423237,0.19390667657522898,1
0.964541674488455,-0.5209911399221889,1
1.6030736677514899,-1.55003342603861,1
-1.2154151847515,1.02912911824144,1
-0.375784623926609,0.626227752483886,1
1.7143085009071999,0.40082650642580203,1
-0.329317725203534,2.0974389321462397,1
0.8374031039993951,-0.41596947852652505,1
-0.841982383017748,0.672649364854094,1
-0.326732064591613,1.3717844091084,1
1.69261624875223,1.55657768213573,1
0.792131844548967,-0.617388295631324,1
-0.49023815833440104,-0.156214315103546,1
0.729807704171735,1.70621740890394,1
2.0838380591555,0.18532870766396,1
1.14460221521631,0.8621529496347059,1
-0.464804533612998,2.0596900757344403,1
0.251683489589424,0.407559204176709,1
-0.5255500439304001,1.02007997495337,1
-1.0299031558015102,1.22173488748441,1
0.626460328445484,-0.11345308229672801,1
-1.00462545582976,0.971257797481336,1
1.4282194590125001,-0.35444569360323397,1
-1.15385246248536,1.4485395810472,1
0.528892626088754,0.46713562793159297,1
0.0964126551996482,0.10716591032537401,1
1.41563156060846,-0.300819224014083,1
2.4781061030056803,-1.5344144362929402,1
0.27750880935024896,1.1611044461178799,1
0.500356405418952,0.845528933012305,1
0.590430626058815,-0.366242786219064,1
0.13346022385408599,-1.26979807249789,1
-1.3165569507210402,2.25542482751746,1
1.83458692334151,-1.74787440539637,1
0.34548745472419395,1.18564275749467,1
0.8708642205695141,2.12128199856051,1
0.9175155079743621,-0.11546881442325599,1
-1.00900292752806,1.6293677904397,1
-1.0577257496077401,2.7470386485628397,1
1.06844621498915,0.940255075690897,1
0.334956655167433,0.7679701970614371,1
0.884652017721587,1.15793186953111,1
1.6093291296657402,-1.8275652005592098,1
-0.0430603822813793,0.52929791595882,1
1.5025275891567298,-0.383812511822843,1
1.36295942101816,-1.7160233125529598,1
-1.9915880194390903,0.9164242888863922,1
-0.33024271752807005,0.621664255590928,1
0.53286364270496,0.551260749475041,1
-1.6641685555373502,1.62902634692316,1
-1.12868128388298,-1.07701584209856,1
-1.79393719142146,2.21590557490745,1
0.40284817583150395,0.710713453864698,1
0.905193300934354,0.0893429839961992,1
1.40214177288326,-0.937314983853323,1
0.163500739660362,0.9320738749285591,1
2.13789281182404,-0.7657858735764029,1
0.41398080005175003,-0.324178021386176,1
1.38542501989086,-0.174671205751323,1
0.813016629014386,2.09779678396943,1
0.308832185964884,0.123673781002589,1
-0.5868211508559741,1.4507978735367502,1
2.05265773689042,-1.07051398423212,1
-0.20943432787083605,0.491591973520505,1
0.410444292900222,1.04278569962727,1
-0.6813051820162529,1.6426621319712902,1
1.4138899422327,1.55785133816392,1
-0.259793794670109,2.74311086869726,1
1.58486009385729,-0.0458279246562015,1
-1.09305655486041,2.32292993886643,1
-0.402001886178561,0.388487635936797,1
-0.34180244945054805,-0.508304443822769,1
1.65055592624922,-1.8889037372336102,1
-0.40669107303229796,-0.5962449184088779,1
0.9655187993042851,0.26360098788758396,1
0.5741883258311441,-0.558112523572742,1
0.20554110171312198,1.97004689103023,1
