X1,X2,y
0.3088833,-1.169504,1
2.9055033,0.41364008,1
0.41178226,-1.0714248,1
2.9382756,0.55598146,1
0.56231284,0.055396,1
0.45325777,-0.16754742,1
-0.25907245,0.9272032,1
0.07686232,-0.64721423,1
0.42161828,-0.09361832,1
0.3659736,-0.23951703,1
0.092679076,-0.49596047,1
1.8055297,0.07863569,0
0.3599884,-0.33259243,1
2.1014297,0.70374745,1
0.9966989,-1.0527031,1
1.2092575,-0.76202697,1
1.0000205,-1.4531515,1
0.6122694,0.22232044,1
0.08909454,0.83575416,0
-0.2817154,1.9838433,0
1.8698491,0.6807369,1
0.049359884,0.25220013,1
-0.23048434,0.28424615,1
0.7653953,0.41873404,1
0.2996068,-0.69889265,1
0.7128358,-0.94282055,1
2.1865945,-0.67504543,1
1.8889489,-0.07029643,0
0.4246292,0.43840563,0
2.240401,0.42722237,1
0.06458462,-0.52998894,1
0.9371274,-0.51807404,1
0.6964244,-0.77733374,1
1.7619652,0.66919565,1
0.13664947,-0.6043876,1
1.9748785,-0.71621746,1
-0.52402747,0.40646294,1
0.61662513,-0.44555044,1
0.3220786,0.07793898,1
1.2267795,0.5605013,0
1.4086769,-0.12355764,0
0.8471204,0.6265027,1
-0.08461505,0.15225995,0
-0.09104316,1.2472173,1
2.802873,0.8835765,1
1.6549125,-0.9719495,0
1.9139392,-0.7291941,1
1.1728836,-0.986382,0
0.9664803,-1.1985657,0
-0.72157425,0.17057464,0
1.6629266,-0.88553953,0
1.8364109,0.046010055,0
0.20688118,-0.71862215,1
0.51154095,-0.8537785,1
0.74008614,-1.1471148,0
-0.39204484,0.273869,0
-0.11563097,1.1429272,1
-0.41324586,1.5688903,0
-0.3422676,-0.422913,1
0.3783926,-0.359804,1
0.31669226,0.6085295,0
0.87638104,0.29850277,1
0.28977627,-0.6190609,1
0.9239858,-0.5253684,1
0.25536633,-0.124419145,1
0.43274656,0.69059414,1
-0.24529675,0.7596038,0
0.4077288,-0.65339065,1
1.779313,-0.53776515,1
0.46464017,-1.307726,1
0.9235652,-1.3891495,0
2.471288,0.43698716,1
1.9278709,-0.49000347,1
0.7390068,0.46325934,1
-0.06721801,1.2315884,1
-0.10069385,0.47536156,0
0.016094424,0.46543157,1
-0.08366246,0.5311084,1
-0.035586394,0.7898263,1
0.53944904,-0.26280022,1
0.16599518,-0.55095357,1
0.10769537,-0.17789379,0
-0.35003605,0.15412779,1
-0.1021366,1.2113012,1
1.135912,0.00893355,0
0.5711935,0.716481,1
0.37014592,-0.88872844,1
-0.44893524,0.5739763,0
2.0161364,-0.34079683,1
0.3634131,-0.6907288,1
2.3661385,0.9401704,1
0.1686491,-0.4629807,1
0.31643996,-0.38495484,1
2.6744854,0.8252494,1
0.46949485,-0.3853829,1
0.29575494,-0.11405393,1
-0.3619641,1.011861,1
-0.09773167,0.11173592,1
0.21424639,-0.6862162,1
2.008213,-0.49608633,1
0.79548836,0.3360427,1
0.5786015,-1.1761575,0
1.7839996,-0.66309494,1
-0.10497452,0.09225264,1
-0.3671322,0.40166968,0
-0.09020633,-1.0445867,1
0.8507105,0.647454,1
-0.029289097,1.6873462,0
0.6164247,-0.9687648,1
1.7958549,0.41582057,0
0.76378274,-0.9675985,1
0.5355195,-0.25348708,1
0.7869556,-0.9192968,1
0.16719846,-0.21566677,1
0.31067333,-0.016208151,1
0.43328202,-1.2202076,0
1.3895855,-1.357172,0
0.32383224,-1.1333554,1
-0.24433899,0.20655347,1
0.59501505,0.7192611,0
2.1557846,-0.73412347,1
0.26802343,-0.68020475,1
0.38096288,-0.39052323,1
1.2510931,0.13514447,0
-0.17593698,1.2135879,1
1.6408647,-0.8702871,0
1.517939,-0.73203,0
-0.3779043,-0.044889536,0
1.3771113,-0.76980495,0
0.8944832,0.33778572,1
0.10646693,1.4377723,0
0.8500189,-1.2315363,1
2.0903175,0.417382,1
-0.17136157,1.5674794,0
3.0450566,0.9056067,1
0.7768186,-0.9595599,1
0.67732805,-1.0671076,1
1.3968844,0.22762905,0
0.36622372,-0.25953543,1
0.4915634,-0.9070202,1
1.6874958,-0.57795435,1
0.0036148985,1.3333551,1
-0.71450806,-0.2865091,0
2.0798554,0.5249818,1
-0.45268235,1.2442793,1
2.0762367,0.5223279,0
0.4906414,0.47887024,0
0.2776801,-0.05254432,1
-0.13038646,1.1824088,1
1.4532819,0.45470175,1
1.6658739,0.0044304235,0
0.25262216,-0.076470315,1
-0.4730711,1.0486472,1
1.8920146,0.58220816,1
1.7779424,-0.57291776,1
1.8090966,-0.1025348,0
0.881146,-1.5402124,0
0.3713491,-0.07904109,1
2.7428625,0.8204357,1
1.5845579,0.4486356,0
-0.14179274,0.015625682,1
-0.13671821,-0.08074728,1
1.7734754,-1.0182767,1
2.6457462,0.69350797,1
0.34555417,-0.7189578,1
2.0007443,-0.40595937,1
0.19698928,-1.0733032,1
2.2544315,-0.6016772,1
0.33312216,-0.595587,1
2.9411757,0.95311135,1
0.802887,-1.281298,0
-0.20066047,0.23966347,0
0.16678277,-0.54563093,1
0.3638213,-0.6466635,1
0.21756826,0.02330764,1
0.06315386,0.48258778,0
2.8787484,0.9040777,1
0.37829074,-0.12132325,1
0.43233967,-0.27879226,1
0.5605736,0.09929045,1
0.48328397,0.34263477,1
1.269331,-0.32120588,0
0.42526856,-0.22725436,1
-0.25185335,0.29935956,0
0.14050975,0.71839,0
0.22453119,0.1867787,1
2.7950802,0.7941385,1
1.7049165,-0.7820445,1
0.17239834,0.026307637,1
0.078215525,1.4100969,1
2.0105336,-0.7375715,1
0.18828958,0.03163659,0
0.88160014,-1.1099769,1
2.0431783,-0.9871581,1
-0.35433713,1.3333644,1
1.8447927,0.14232874,0
0.40614945,-0.57025415,1
-0.1979795,1.0145438,1
0.95782346,0.3307554,0
0.7584875,-1.0005339,1
0.8300213,0.65872747,1
1.9383056,-0.9497338,1
1.8498956,0.39830223,0
-0.3571895,0.074712634,1
1.687917,0.30291012,0
1.7769054,-0.7167884,1
0.6456943,0.8023781,0
-0.21241608,0.12361938,0
1.7062292,-0.4677653,1
2.7341611,0.42612642,1
-0.12727676,1.7397962,0
0.19759761,-0.6217237,1
1.4278197,-1.0227534,0
1.1472932,-1.040022,0
-0.114961825,1.2338288,1
-0.019205382,0.3272261,1
0.8754851,-1.0513107,1
-0.16110018,0.18425706,1
0.6381769,0.5236591,1
-0.45479557,0.667752,0
0.70301986,-1.1434762,1
2.351121,0.53208005,1
0.6245304,0.28693926,1
1.596475,0.24253608,0
1.991213,0.33347622,1
-0.46454835,0.8421714,0
0.3117809,-0.36167043,1
1.3968956,-1.066323,0
1.9304928,0.38730216,1
-0.2856905,0.5986603,0
1.832353,0.50289667,0
0.14426935,1.17213,1
0.30464947,0.09937223,1
-0.19505829,1.0670737,1
0.59208447,-0.105947375,1
0.16205639,1.2887678,0
1.0657829,-0.938654,1
1.8633168,0.7545975,1
2.0506613,0.37608963,0
2.1157358,0.22716403,1
1.1284721,-1.0602322,1
1.5248727,-0.5907839,1
0.52353245,0.576169,1
0.64874965,0.63478076,1
0.1999049,-0.8031593,1
1.8014497,-0.6211397,1
1.6613122,0.26514956,0
-0.15663828,0.98735654,1
1.5551238,0.15409744,0
0.07956,0.44753382,1
0.27318513,1.3427765,1
2.6125827,0.4923665,1
0.2036214,0.23012148,1
0.3648749,-0.27962527,1
1.7014139,-0.57763845,1
0.3535096,-0.6479066,1
0.21925196,-0.8658017,1
0.4424156,0.62170583,1
0.5521062,0.78995866,0
0.53481543,0.07605803,1
1.8896941,0.52001,1
0.63373977,0.24857308,1
1.5130918,-0.13188477,0
0.31688023,1.4773313,0
-0.06417942,0.5926568,0
0.28941262,-0.16195498,1
0.3671402,0.5507443,0
0.7638886,0.5798528,1
2.2895253,0.78401935,1
0.32910252,0.88069427,0
0.33275092,-1.1476736,1
1.2543766,-0.03700488,0
0.5389012,0.23185545,1
2.539091,0.89275867,1
0.5259671,0.5788703,1
1.7576634,0.08109315,0
0.69657165,-1.2388829,1
1.1737213,0.08665302,0
1.0967987,-1.1934321,0
0.576912,-0.7308595,1
1.7089896,-0.63093454,1
-0.3810612,1.2100003,1
0.9462786,0.43056035,1
0.12674874,0.25723234,0
0.2932307,-0.8787708,1
1.5932348,0.29745546,1
0.9053892,-0.9889951,1
-0.26542783,1.1053617,1
1.6994597,-0.074108474,0
1.4018825,0.53447264,0
0.30913556,-0.8707761,1
0.1717987,1.3124853,0
0.007513076,-0.1340077,1
-0.46349835,0.27153212,1
1.7979852,-0.21993633,0
0.3140832,-0.15050742,1
1.2352197,-0.12320475,0
1.9185842,-0.7752568,1
0.98668844,-0.8427952,0
0.22920114,-0.21752468,1
0.001498013,-0.91029316,1
0.97910565,0.5097334,1
1.5875434,-1.0275791,0
0.08221196,0.17510536,1
0.54971915,0.369417,1
0.9785905,-0.3010107,0
0.14780891,-0.14016704,1
-0.017087,-0.06764244,1
0.9026225,-1.3391621,0
0.7453068,-1.4312658,0
2.6094918,0.7130531,1
0.34831983,0.20840245,1
1.6879482,0.21018928,0
1.6572784,0.54387844,0
0.39114758,0.14115244,1
2.026305,0.79008764,1
2.9188523,0.6827211,1
0.24393395,-0.4802021,1
-0.27647188,1.0169542,1
-0.14187606,0.18196498,1
-0.4116005,0.6233376,0
1.8628197,0.102916345,0
0.35407263,0.7399329,0
2.1828003,0.2686248,1
0.8787708,0.450225,1
0.6043918,0.84045184,1
2.3724945,0.7975094,1
-0.108952664,0.45426401,1
0.61271673,-0.9840704,1
0.39353377,-0.23780756,1
0.7241294,-0.0031145373,0
0.47153398,-0.8530001,1
1.4811071,-1.0439905,0
2.8958251,0.55657876,1
-0.47346795,0.56044614,1
0.63769203,-0.36747408,1
-0.018502979,-0.0075200056,1
-0.14240184,1.5567762,0
1.698789,0.1405902,0
1.7506212,-0.45309478,1
1.0940875,-0.48737153,1
1.7367904,0.41640514,1
2.143334,0.43785003,1
-0.20733307,1.8752688,0
0.31718433,-0.61494374,1
2.9750102,0.653817,1
0.12521268,-0.44553298,1
0.83813316,-1.5753947,0
0.20937641,-0.8917411,1
0.20799387,1.4210811,1
0.923131,-1.2898772,0
0.92278385,-0.94480795,1
0.6371255,-0.77901006,1
1.2422985,-0.49152508,0
0.21257168,1.9097357,0
0.24942501,-0.87795275,1
-0.5844139,1.0013597,1
0.19554746,-0.17141142,1
0.7734641,-0.960442,0
1.1180227,0.48009926,1
0.720343,-0.90465647,0
0.5956683,-1.0410316,0
0.24974,1.4099377,1
-0.4809543,0.1880104,1
0.07702464,1.6184043,0
-0.0935426,0.2672461,0
1.9743838,0.63294643,1
0.6724598,-0.80770963,1
1.2794193,-1.1849217,0
1.8787268,-1.1980462,1
1.3221301,0.21395917,0
-0.08524099,0.19801478,1
2.3825903,0.6945441,1
0.56187415,-0.56999755,1
1.6315849,0.7942431,0
-0.09556641,1.1169654,1
0.4533501,0.17769004,1
0.34706107,0.46679986,0
2.2579024,0.14597012,0
0.40811816,-0.114752755,1
0.5768875,-0.87509054,1
2.4874551,0.8366713,1
1.5172408,-1.4127907,0
1.8175273,0.06555256,0
0.45049858,-0.9898061,1
0.5756562,0.5138438,1
-0.29331943,0.10368321,1
0.9114058,-0.3372016,0
0.057014935,0.3396674,0
1.8288448,-0.69097185,1
-0.23078781,1.2742937,1
0.88935506,0.47457945,1
1.9474635,-0.83585423,1
1.5999146,0.25207326,0
1.7367247,-0.46492928,1
0.5367476,0.4745085,1
-0.09236941,0.14493991,1
2.5542097,0.3277913,1
1.8916489,0.5184522,1
0.7877279,0.52385736,1
1.4688177,0.54509825,0
0.1432245,1.5294144,0
2.0084193,0.6424609,1
-0.47645918,1.2598155,1
1.045282,-0.8457643,1
0.11351187,-0.113956794,1
2.7650352,0.65198755,1
1.7490461,0.32452485,0
0.88548595,-1.2372736,0
0.6648838,-0.747984,1
-0.09823902,0.82298994,0
0.87738705,-0.79956084,1
1.5708567,0.29640514,1
0.04720391,1.1231252,1
0.26862317,-0.08205647,1
0.4282372,-1.1398418,1
1.8123285,-0.5475971,1
1.8848727,-0.99523,0
0.7679589,-0.86731404,1
0.39658603,0.67966986,0
1.9479003,0.3211016,1
2.1955712,-0.43670502,1
-0.20178458,-0.15332639,0
-0.10090558,1.1673814,1
0.33626145,0.15362626,1
1.9887867,0.012034692,0
0.2618928,0.370571,1
-0.12041632,-0.15222728,0
0.033103213,-0.17478229,1
0.3184896,1.0176579,0
1.9995766,-0.54530925,1
2.8159378,0.61072475,1
1.0481155,0.5317123,1
0.77824,0.35943928,1
0.59412897,-0.070547834,1
1.613549,0.46854404,1
2.5715883,0.786089,1
2.851621,0.8745577,1
1.8021532,0.7532073,0
0.92355645,-0.8914997,1
1.9612132,0.47596702,1
0.46240947,-0.23434828,1
-0.12070961,0.25382417,1
0.30479208,-0.19710992,1
-0.6042591,0.8420907,0
0.75104,-0.89692104,1
1.7560527,0.5880239,0
0.57356375,0.5509163,0
0.53627646,-0.8874234,1
0.031282287,0.36825323,0
0.11427184,-1.0425698,1
1.0872251,0.27944812,1
0.22418597,-0.9084218,1
0.2810443,-0.28982225,1
0.7035608,-0.07263107,0
-0.5545058,0.920565,0
-0.07605175,0.8081895,1
0.55129623,0.96462274,0
1.6404574,0.5717275,0
3.056355,0.82087433,1
1.0016034,-0.9490169,0
0.0039655473,-0.8232442,1
-0.05766278,1.4611197,1
0.75262105,-0.8098445,1
2.6020513,0.5896267,1
0.49978098,0.6377968,0
0.23432383,-0.5281283,1
1.1390566,-0.8272069,1
2.7854705,0.84948707,1
-0.29268846,0.97594106,1
0.28526098,0.2541224,1
1.9218827,-0.72809577,1
1.4581107,0.2754463,0
0.17556778,-0.6479587,1
0.2767732,-0.10909723,1
-0.17426851,0.25546372,0
1.0135925,0.48421407,0
1.3378664,-1.1233885,0
1.8882905,0.5710338,0
0.6450632,0.32726416,1
0.2874484,-0.83828604,1
-1.0609969,-0.15825434,0
0.099719845,0.16555963,1
0.7250779,-1.3830127,0
0.05898776,-0.03954095,1
0.4958889,-0.92183375,1
0.027242703,0.94113916,0
1.791319,0.38165665,1
0.9169133,-0.89401275,1
1.6637012,-0.9816737,0
0.6386813,-1.044908,1
1.9139056,0.38720232,1
2.8281114,0.84494144,1
0.7888584,1.0034758,1
-0.02151283,0.50026023,0
0.28427458,0.27441615,1
0.038650237,1.4627875,0
2.1044443,0.4863515,1
1.9677631,0.22738819,0
0.6195311,0.35440624,1
0.24184148,0.40175515,0
1.3622144,0.28810328,0
0.69492227,-0.6586486,1
-0.3679828,0.156533,0
-0.23732352,1.2092462,1
0.17233972,-0.069592915,1
-0.7183536,-0.21383868,0
0.44560894,-0.30097795,1
0.16594674,1.0675504,1
0.61238974,-1.0199134,1
0.4087846,0.5308126,1
0.06788855,1.1448843,1
0.39471614,-0.14318319,1
0.9412169,-0.8273798,1
2.1094484,0.7940695,1
-0.27268532,1.1099545,1
0.53497744,0.2319347,1
0.113103904,-0.100420214,1
0.6181349,1.002478,1
1.4513794,0.5099934,0
0.7533551,0.3695887,1
0.15622656,-0.8510198,1
2.7828648,0.75600433,1
0.9515319,-0.6172358,1
0.67198247,-0.5957632,1
-0.07530745,-0.46086913,1
0.34959346,0.040038884,1
1.6637471,-1.6633471,0
0.15097316,-0.8707787,1
0.67618287,-0.46694818,1
1.7401618,-0.6311198,1
1.607218,-1.1249815,0
0.94758224,-1.263266,0
1.8123016,0.5449621,1
0.32734826,0.27895558,1
1.8642728,-0.44503674,1
0.25492424,0.023466825,1
0.48892406,-0.11629476,1
0.16944458,0.31394702,1
-0.043846995,-0.07511095,1
0.5479572,-0.07193398,1
2.2633321,0.34014514,1
0.040700845,-0.28701487,1
1.4239022,-1.2173649,0
-0.47763523,-0.030275378,0
1.2049129,0.0700261,0
2.802303,1.0964816,1
0.45016682,0.098792225,1
0.1257533,0.20164526,1
1.6322442,-0.7024001,1
0.073871024,0.58082587,1
-0.33271205,0.6236855,1
0.30283627,-0.18054226,1
1.2370174,-1.128655,0
2.5845165,0.8915685,1
2.734064,0.6257081,1
1.5728464,0.15121146,0
-0.07063713,-0.062465716,1
1.5529078,0.2839683,0
2.0758553,-0.89360166,1
-0.15797783,0.32409906,0
1.7184583,0.6317898,1
1.6978751,-0.58886707,1
0.74601346,-0.759081,1
0.5459782,0.49366456,1
0.17013317,-0.016174654,1
0.65669423,-0.9617546,1
-0.059844222,0.2323736,1
1.0899777,-0.6822684,1
0.31638527,0.020866236,1
0.7445402,-0.85297614,1
0.21385284,-0.002622564,1
0.48182902,-0.25694144,1
-0.5466582,-0.12054367,0
2.628395,0.8752864,1
2.582392,0.32747453,1
0.9404547,-1.305928,0
0.35767916,-1.1489644,1
1.747099,0.52497965,0
1.7426221,0.47731373,1
0.42109036,-0.07612834,1
1.7783822,0.47067073,1
1.7375555,0.07231403,0
-0.4988187,0.041392352,0
0.7586879,0.54266083,1
0.78626907,0.68368924,1
0.3601691,-0.2981292,1
1.5382092,0.26864988,0
2.666187,0.4233123,1
-0.15088205,0.59570724,1
0.09332288,0.23257868,1
1.292318,-1.3069316,0
0.09591759,0.8282649,1
0.38791245,-0.45746258,1
0.63947827,0.40942955,1
1.4612359,0.24225827,0
0.56111026,-0.38803092,1
1.1107674,-1.078982,1
2.7572303,0.91978216,1
1.6179308,0.13377242,0
0.6386202,0.723419,1
-0.17614394,-0.18485098,1
-0.23261435,0.17240351,0
0.7890661,-0.3312941,1
1.728689,0.5478988,1
0.38630176,-1.1533546,1
-0.46168295,1.2663281,1
-0.72769594,-0.30090863,0
0.6836264,0.9351546,1
1.5966319,-0.5743653,0
2.623156,0.47503302,1
-0.15929714,0.55954444,0
0.17807397,1.8683246,0
0.6320161,0.7084727,1
2.134728,0.40752348,1
0.7729807,-0.045951497,0
0.8813449,0.66517746,1
0.21788403,0.088672094,1
-0.087368205,0.83992547,0
1.8860408,-0.6488772,1
0.5725969,-1.3324369,0
0.33635122,-1.0063621,1
0.4491151,-0.870204,1
0.36110666,1.4037269,0
0.7198329,-0.84975696,1
-0.08624709,1.0842234,1
0.9281007,-0.94161034,1
1.264315,-1.2501135,0
0.31368104,-0.5677642,1
0.8237379,-1.1485759,1
0.03493802,1.9629711,0
2.314961,-1.0815948,1
-0.31214103,1.2981133,1
0.8385247,0.75482845,1
0.54273725,-0.11892056,1
1.2673453,-0.105950624,0
1.5525005,0.48931998,0
1.6403544,-0.7221509,1
0.6981977,-1.2800198,0
0.19046438,0.9176413,0
0.007275778,0.23662706,1
0.02437424,0.010205298,0
1.6465868,0.26566774,0
0.3210081,-0.3666076,1
-0.23723316,0.62576175,0
1.9529647,-0.9608357,1
-0.059429046,0.61229414,0
-0.647389,0.099355996,0
0.24548458,0.062972754,1
0.8876751,-1.3054432,0
0.38493708,0.6921138,0
1.1058726,-1.0376768,1
2.1393147,-0.45981756,1
0.5759763,-0.52108103,1
0.2182443,0.7542208,0
0.014218222,-0.29259834,0
0.8290152,0.3520992,1
0.96776724,-0.30379525,0
-0.5895563,0.7331362,0
0.24957983,0.98598045,1
1.7076334,0.34867746,0
1.1547022,-0.95935947,0
2.9310062,0.72281253,1
0.7411573,-1.0914158,0
0.90760493,-1.0102457,1
1.1937345,-0.47121954,0
1.0152771,-0.56087285,0
1.0012532,-1.3549428,1
2.074131,-0.8817432,1
3.0775678,0.8081233,1
1.09646,-1.2323271,0
-0.20381522,0.34151122,0
0.45283216,-0.06547723,1
0.091570474,-1.2442826,1
0.09500987,-0.589194,1
0.028709128,0.19285503,0
2.0149357,-1.2207528,1
1.8997186,-0.008639841,0
1.674993,0.28660205,0
-0.14243649,0.54968697,1
0.34731114,0.1069924,1
0.07719885,0.34058425,1
-0.3396573,1.0869013,1
-0.34304217,1.064973,1
0.87539214,-1.2576432,0
-0.40622047,-0.25775105,0
0.57270783,-1.0824441,1
-0.26077637,0.8390435,0
1.573975,0.12294566,0
1.5105157,0.17588423,0
0.055349655,1.0621928,1
1.8565264,-0.81299967,1
1.0903382,-1.0736133,1
-0.06308215,0.02666525,0
0.15599456,1.9685752,0
0.17303361,0.21281372,1
1.1256526,-1.3640171,0
-0.23186858,1.2006361,1
2.4856281,0.64487314,1
-0.10141515,-0.04087,1
1.549919,0.5713674,0
1.4409271,-0.82376677,1
2.484968,0.5827794,1
0.33903277,0.07263788,1
-0.115727045,0.58669096,0
1.5670581,-1.1555655,0
0.22746563,-0.8470029,1
1.882663,-1.0642712,1
-0.28990304,1.2429861,1
0.5622009,-0.48414326,1
0.8055128,0.86370146,1
0.30105674,-0.9999688,1
-0.43885568,0.68130827,0
1.4228585,-0.6240936,0
1.4477937,-0.6367351,1
0.23364617,-0.77438056,1
0.3790787,0.2797396,1
2.8260012,0.8402696,1
1.445507,0.37405476,0
0.069462314,-0.8789863,1
-0.040935084,0.59874296,0
1.2046899,-0.14236592,0
1.7954682,0.62837654,1
0.8397494,-0.54190415,1
0.3166271,-0.9451354,1
2.7299535,0.47464463,1
-0.41794372,0.95179963,1
1.998806,0.54180723,0
1.0078913,-0.67528373,1
0.38975963,0.22461495,1
0.6939083,-1.4883751,0
0.97226185,-0.86098075,1
1.8261448,-1.0865235,1
0.9654556,-0.73056275,0
1.5609652,0.51644075,0
-0.5920279,-0.11070189,0
-0.48804674,0.59379995,0
0.3098905,-0.2021902,1
1.2229774,-0.8041142,1
1.9671468,0.42484543,1
-0.24935554,-0.19072454,0
1.1806868,0.5741009,1
-0.32605702,-0.03152263,0
0.99723667,-0.6288535,1
0.41099542,0.70936346,0
1.5648317,-0.3639177,1
0.39742985,-0.36122268,1
0.35733935,-0.18668306,1
-0.6426921,-0.4029187,0
-0.023136143,0.9500915,0
0.10562145,-0.9132939,1
